年,週,分區,區累積雨量,區平均雨量,區雨量標準差,區雨量最大值,區雨量最小值,區雨量全距,日溫度標準差,日最高溫度,日最低溫度,日溫差,週溫度標準差,區週平均溫度,區週均溫1-5,區週均溫6-9,區週均溫10-13,區週均溫14-17,區週均溫18-24,區週溫度標準差,平均RH,平均風速,最大風速
2008,36,台北區,1197.0,49.875,63.424746576244736,214.59999999999994,0.0,214.59999999999994,1.7890636626076137,34.92,19.46,9.59,1.4277033821768117,27.210314980158728,25.873554761904764,26.202916666666667,29.21919642857143,28.688535714285713,26.748170068027207,1.4037200808090002,77.21546567650186,1.7799897925271804,6.54
2008,36,東區,161.2,6.716666666666666,11.158138642758232,36.800000000000004,0.0,36.800000000000004,1.9234639928611266,34.26,22.68,9.46,1.7888093477641895,27.55251984126984,25.868380952380953,26.53690476190476,30.266547619047618,29.221190476190475,26.831428571428567,1.7683439855220877,80.84656746031746,1.745456349206349,4.31
2008,36,高屏區,406.2,16.925,27.59066083328544,119.0,0.0,119.0,2.106476439311206,35.59,23.06,9.860000000000003,1.9718207329502686,28.574686879960314,26.826997619047614,27.38706026785714,31.29444494047619,30.85133779761905,27.646589285714292,1.9563677857990491,76.86353507663857,1.8585025405952498,7.4
2008,37,中區,3559.3999999999996,148.3083333333333,83.57821599200234,353.8,25.8,328.0,1.626575761029127,36.47,22.55,9.849999999999998,1.374395456680981,28.142786044973544,26.794190476190476,27.08895833333333,29.817916666666665,29.80358134920635,27.802012471655324,1.3554370794119734,76.76895336864298,4.223401642283419,17.42
2008,37,北區,4674.6,194.775,140.60740672555966,488.20000000000005,43.0,445.20000000000005,1.530986322530847,35.36,22.1,9.239999999999998,1.3569719905257396,27.5901917989418,26.418833333333332,26.750833333333333,29.3591369047619,29.23169642857143,26.957681405895695,1.3385961506466113,77.51580488621151,4.59245989912029,15.16
2008,37,南區,1409.8,58.74166666666667,47.43748212273631,156.8,11.599999999999998,145.20000000000002,1.7946939176355035,36.77,22.89,11.860000000000003,1.548259687030418,28.029160052910054,26.61092063492064,27.115000000000002,30.156507936507936,29.770396825396826,27.353945578231286,1.535704813655199,77.59951314217443,3.448088304318143,13.23
2008,37,台北區,9079.400000000001,378.3083333333334,201.98777388025607,909.2000000000003,136.0,773.2000000000003,1.2836458038966674,35.62,19.85,6.969999999999999,0.9536512228147576,27.48618601190476,26.67794047619048,26.99035119047619,28.707714285714285,28.58378571428571,27.021622448979592,0.9301526061399906,78.9972365258081,3.3652127429271004,21.52
2008,37,東區,151.2,6.3,5.975311525442582,25.0,0.8,24.2,2.253887409613979,37.62,23.15,11.169999999999998,1.4098463832779065,27.983991402116402,26.78847619047619,26.91559523809524,29.613690476190477,29.8596626984127,27.445374149659862,1.3833314097308906,75.13208432539683,2.6233720238095235,8.24
2008,37,高屏區,1705.0,71.04166666666667,70.44395809353742,194.79999999999995,0.8,193.99999999999994,1.564456227561913,36.31,24.56,9.71,1.2460701491988808,28.625911375661374,27.528304761904757,27.8627380952381,30.502134920634923,29.82914285714286,28.086326530612244,1.2298225143242356,78.46598383321775,3.1192118900180184,16.31
2008,38,中區,1093.0,45.541666666666664,48.49202459451825,139.4,0.0,139.4,2.0032095121986915,36.75,22.1,10.54,1.9259824665698027,28.55798578042328,26.588234126984126,26.83215277777778,30.559784722222226,31.07470238095238,28.36913265306123,1.9083363354576623,78.42295538171743,1.769168404162527,9.36
2008,38,北區,903.5999999999999,37.65,63.41129374104461,225.0,0.0,225.0,2.0177544370527314,35.94,22.35,11.98,1.9324736028863736,28.277790178571433,26.23488492063492,26.5884871031746,30.44295138888889,30.704672619047624,28.078299319727893,1.9151226507967232,75.68663224325876,2.361456540447504,11.73
2008,38,南區,213.8,8.908333333333333,11.516940893146577,35.0,0.0,35.0,1.8198854947713177,35.93,25.17,10.57,1.700553412181601,28.724009038800705,26.95806349206349,27.41015873015873,30.51488095238095,31.011276455026454,28.40580498866213,1.6842115974685012,79.50124103942652,1.6599449564772144,10.17
2008,38,台北區,1435.6000000000001,59.81666666666667,82.86510602842098,255.39999999999998,0.0,255.39999999999998,2.177328476921825,36.56,20.11,12.73,2.0681110596418275,28.579723710317456,26.369885714285715,26.97051785714286,31.024318452380953,31.164577380952377,28.203755102040812,2.047545641068818,73.55988175932255,2.1316259851398183,10.17
2008,38,東區,42.4,1.7666666666666666,2.089865122892877,6.2,0.0,6.2,1.896315146853885,34.68,23.5,9.43,1.8060798725135634,28.54871031746032,26.655142857142856,27.18392857142857,30.757261904761908,30.629761904761907,28.229931972789114,1.787909565607783,79.16041666666666,1.79375,4.78
2008,38,高屏區,389.2,16.216666666666665,16.160920837589686,57.4,0.0,57.4,1.636503486319291,35.53,24.68,10.080000000000002,1.5036548320921481,29.13897486772487,27.591863492063492,28.034337301587303,30.803420634920638,31.139357142857143,28.78108843537415,1.4887219957414477,81.00741792582417,1.8007526290793887,9.87
2008,39,中區,760.5999999999999,31.691666666666663,37.287320570970486,129.0,0.2,128.8,1.8708287497855556,36.72,21.71,13.479999999999997,1.7198031066770512,28.535012731481476,26.983920634920633,27.135367063492062,30.587440476190473,30.77621031746032,27.98923299319728,1.703614725195416,75.75370030861176,3.0294373806578316,21.79
2008,39,北區,1663.0,69.29166666666667,55.316291465076326,202.00000000000003,13.4,188.60000000000002,1.6824718487760881,38.08,20.86,12.260000000000002,1.3767215042456094,28.17976107804233,26.84790476190476,27.094375,29.83553571428571,29.881418650793652,27.832774943310657,1.3589607102161956,75.62939143478677,4.162208944663671,24.94
2008,39,南區,990.0,41.25,45.18527078210524,132.0,0.0,132.0,1.9290162924136038,37.52,21.52,10.800000000000004,1.7411018960723412,28.308167548500887,26.90653968253968,27.314880952380953,30.647579365079363,30.369437830687833,27.362247165532875,1.7295092726016663,79.27851495457458,2.3836828604025198,14.76
2008,39,台北區,4262.0,177.58333333333334,85.81770196768551,368.6,42.4,326.20000000000005,1.4090572963530987,35.69,18.59,8.420000000000002,1.1119804412463286,28.411678075396825,27.31705952380952,27.680122023809524,29.787148809523813,29.741443452380953,28.065731292517004,1.0877314039148163,73.96773566336178,3.8908690168809805,22.79
2008,39,東區,872.8,36.36666666666667,18.162614891863583,68.39999999999999,6.6,61.79999999999999,1.6039416279890144,34.42,22.67,10.5,1.2340008659587312,27.613849206349204,26.32104761904762,26.581547619047623,28.958690476190476,29.023214285714285,27.553333333333335,1.211754255840963,82.27410714285715,2.5710515873015876,13.59
2008,39,高屏區,1615.0000000000002,67.29166666666667,80.1815327142466,281.6,1.7999999999999998,279.8,1.6270004965562024,38.01,24.18,10.739999999999998,1.3990717825811958,28.370933862433862,27.22285714285714,27.458214285714284,30.418357142857143,29.839718253968254,27.703281179138322,1.387906144823567,80.71994230956635,2.6373392199717793,16.12
2008,40,中區,2587.6,107.81666666666666,44.281350148956534,229.4,45.199999999999996,184.20000000000002,1.9510787279943447,32.68,16.67,8.7,1.7262022283319258,26.126054067460313,24.455488095238096,24.656041666666667,28.134791666666665,28.365714285714287,25.731666666666666,1.7120289322648092,78.71250587752893,2.3001490666066857,11.43
2008,40,北區,1625.0,67.70833333333333,46.08815670436166,202.2,26.4,175.79999999999998,1.6730368333282837,32.18,19.08,8.43,1.296224903221164,24.98702380952381,23.717499999999998,24.080565476190475,26.553839285714286,26.667857142857144,24.55600340136055,1.2894834245612772,80.72972718253969,2.8093725497227005,13.81
2008,40,南區,1298.0,54.083333333333336,45.66181609699029,139.4,5.8,133.6,2.0464460589799724,35.02,22.72,10.059999999999995,1.9752257221534073,27.061534391534394,25.01606349206349,25.419444444444448,29.136468253968253,29.765873015873016,26.729909297052156,1.9607302855124964,78.62391534391536,1.881618236900495,12.97
2008,40,台北區,1181.6,49.23333333333333,25.01649311027091,111.60000000000002,16.599999999999998,95.00000000000003,1.4911554811241308,33.19,17.07,12.049999999999997,1.1717351543537906,25.286998015873014,24.159995238095235,24.485511904761907,26.791017857142855,26.683357142857147,24.89263265306122,1.1531414509830895,79.11115027894017,2.0504433484244053,12.02
2008,40,東區,91.6,3.8166666666666664,4.566005453030193,19.6,0.0,19.6,1.3680913027391652,31.34,22.1,7.539999999999999,1.2446989669058357,26.05968915343915,24.812761904761906,25.14809523809524,27.713492063492065,27.434166666666666,25.740816326530613,1.237946330235159,83.5831498015873,1.7924375000000001,6.87
2008,40,高屏區,1400.1999999999998,58.34166666666666,76.14591208683649,269.6,0.6000000000000001,269.0,1.5677718817599873,34.98,24.16,10.279999999999998,1.5092002637102153,27.895674272486772,26.32612126984127,26.56549603174603,29.496320634920636,29.88314682539682,27.726531746031746,1.493110348470021,79.55150498723891,1.902158914683379,11.72
2008,41,中區,566.0,23.583333333333332,24.619463256019472,95.20000000000002,0.0,95.20000000000002,2.242934268253896,34.02,20.93,11.299999999999997,2.055314107661483,26.445694775132278,24.523833333333336,24.901475198412697,28.78515376984127,29.166577380952386,25.80924036281179,2.035794827386339,76.02002063713623,2.4334419064798576,11.79
2008,41,北區,287.2,11.966666666666667,12.57169583755048,50.800000000000004,0.0,50.800000000000004,1.6633748125875398,31.84,18.98,9.030000000000001,1.3541693099830645,25.00103505291005,23.837265873015873,24.246488095238092,26.825912698412697,26.60038194444444,24.306768707482995,1.3350357281297969,77.17020474756167,3.680299232644865,11.26
2008,41,南區,501.6,20.900000000000002,36.58310372645916,166.60000000000002,0.0,166.60000000000002,2.195171921177067,34.86,22.63,10.41,2.096899328936682,27.339076278659615,25.374084656084655,25.848902116402115,30.01088095238095,29.906206349206347,26.600492819349963,2.0803294492203595,77.65491628498955,1.8215802079007413,6.17
2008,41,台北區,1959.6,81.64999999999999,51.78152264038324,244.00000000000003,6.800000000000001,237.20000000000002,1.143530370702481,31.75,16.3,8.809999999999999,0.808778713511523,24.681013690476192,24.04612142857143,24.251553571428573,25.86664583333333,25.429745833333328,24.27456292517007,0.776134523486993,80.82873175975847,2.4905352276871127,10.57
2008,41,東區,157.8,6.575,7.43863299737023,25.6,0.0,25.6,1.860019633466619,32.49,21.11,10.75,1.6747431187461281,25.96513558201058,24.310285714285715,24.735,28.235238095238092,27.793373015873012,25.50819727891156,1.6648683710076435,80.31876289682539,1.9496875000000002,5.77
2008,41,高屏區,382.4,15.933333333333332,43.00805452032431,212.6,0.0,212.6,1.6807714409406742,35.22,23.75,10.529999999999998,1.622312984438126,28.157135770975056,26.585755102040814,26.74923469387755,30.2956037414966,29.86451530612245,27.886438289601553,1.5979888650164105,77.5913342212959,2.2995251543486925,15.64
2008,42,中區,24.4,1.0166666666666666,3.4895703817626833,15.6,0.0,15.6,2.0855544959478167,34.19,21.64,10.829999999999998,2.0329123447202506,26.97795386904762,24.970974206349208,25.153841765873015,29.107386904761906,29.778482142857143,26.63673979591837,2.0201691120811285,75.21242894192237,2.1662923398940346,11.21
2008,42,北區,9.399999999999999,0.3916666666666666,0.7064403520570528,3.0,0.0,3.0,1.8689103262494837,33.64,18.63,9.160000000000004,1.807202568242162,26.14928819444445,24.33288492063492,24.743343253968256,28.283184523809524,28.495694444444442,25.6899433106576,1.7924847557133892,74.45456286528228,3.785699694830425,12.46
2008,42,南區,7.0,0.2916666666666667,1.4288690166235205,7.0,0.0,7.0,2.171563967928692,33.63,21.48,9.790000000000003,2.124561231544539,27.32831459435626,25.201259259259263,25.50267857142857,29.649431216931216,30.179563492063494,26.935222978080116,2.113366650323087,77.30853899982931,1.663982193221022,5.6
2008,42,台北區,514.8000000000001,21.450000000000003,8.778283480815894,44.99999999999999,10.8,34.19999999999999,1.2745315279862788,32.97,17.8,10.959999999999997,1.150652350246638,25.62578581349206,24.456565238095237,24.767851190476193,27.11752023809524,26.880892857142857,25.381568027210886,1.1207067271458573,78.54743681588648,2.8083908220514675,7.86
2008,42,東區,172.8,7.2,9.975273778524665,44.0,0.0,44.0,1.752355841236034,30.79,21.38,7.84,1.6259506703712077,25.99023478835979,24.207849206349206,24.895565476190477,27.880285714285712,28.006174603174603,25.656897959183677,1.6193969754492266,80.31512383184268,2.019983588464626,4.77
2008,42,高屏區,311.4,12.975,28.944883906276527,124.79999999999998,0.0,124.79999999999998,1.6113322715622476,34.66,23.36,9.249999999999996,1.4946348603906923,27.80742658730159,26.283519727891154,26.595867346938775,29.66918282312925,29.513069727891157,27.5497371234208,1.4810818716777416,77.33231043119851,2.1763366902438004,13.89
2008,43,中區,0.0,0.0,0.0,0.0,0.0,0.0,1.990182444290107,32.61,20.76,10.310000000000002,1.9475702180095669,26.930733300264553,25.113043650793653,25.29675595238095,29.184439484126983,29.467886904761905,26.42515022675737,1.9323199297132736,76.14776672164851,1.9095684421775367,9.6
2008,43,北區,0.0,0.0,0.0,0.0,0.0,0.0,1.8113388194342195,31.99,20.68,8.41,1.7341745190742708,26.201450231481484,24.56250079365079,25.00838293650794,28.409682539682542,28.355128968253972,25.56136054421769,1.7196307535595645,75.59226492643046,2.4890087571540516,10.76
2008,43,南區,0.0,0.0,0.0,0.0,0.0,0.0,2.1054673620290623,32.34,23.06,8.18,2.0764649674757543,27.38198192239859,25.457047619047618,25.732896825396825,29.809285714285714,30.131567460317456,26.741046863189723,2.067518236531657,76.98260379330945,1.614881912442396,5.79
2008,43,台北區,631.0,26.291666666666668,26.17499498221233,86.60000000000002,2.4000000000000004,84.20000000000002,1.6774892569727595,33.2,18.06,12.030000000000001,1.5647671977495303,26.105435367063496,24.565530952380954,25.019244642857146,28.14808482142857,27.94501636904762,25.60763010204082,1.5481411313379132,76.24792807756626,2.317868815515549,9.64
2008,43,東區,7.6,0.31666666666666665,0.7998188200633541,3.6,0.0,3.6,2.148296975875198,32.7,21.75,9.150000000000002,2.113341099498363,26.67955026455026,24.52466666666667,24.834642857142857,29.19720238095238,29.176825396825397,26.407312925170068,2.0938872341438977,76.40377370509607,1.924363774018379,4.48
2008,43,高屏區,5.800000000000001,0.2416666666666667,0.6801001631260339,2.6,0.0,2.6,1.6556630706454796,33.63,22.88,8.659999999999997,1.6550679456849908,28.03558246527778,26.392164285714284,26.50177008928571,29.993748883928575,29.99417150297619,27.847770833333335,1.6333607819679818,76.28532642369603,1.9664694398131897,11.95
2008,44,中區,8.0,0.3333333333333333,1.5909162431610357,7.8,0.0,7.8,2.2949812280740747,32.38,20.6,10.07,2.2335921317701977,26.269315476190474,24.054011904761904,24.25799107142857,28.74016865079365,29.225238095238094,25.899988662131516,2.2190875938032835,76.07116406100592,2.3177534134797027,12.13
2008,44,北區,1.4,0.05833333333333333,0.20834057958412536,1.0,0.0,1.0,1.7994200342700404,32.21,19.64,9.559999999999999,1.689216465254937,25.234151785714285,23.535051587301588,23.965535714285714,27.401696428571427,27.244598214285713,24.785294784580497,1.6798430185041346,78.5404118579428,2.56420007847884,10.1
2008,44,南區,0.2,0.008333333333333333,0.040824829046386304,0.2,0.0,0.2,2.4295939737591885,32.91,21.48,9.3,2.3883434003116584,26.74870149911817,24.441169312169315,24.576858465608467,29.12873015873016,30.124781746031747,26.348786848072564,2.375523362385085,77.80483259256461,1.8215413031024148,6.18
2008,44,台北區,173.0,7.208333333333333,6.299062502134512,27.0,2.0,25.0,1.598357901192517,32.75,16.08,9.54,1.4055995322415407,25.48324652777778,24.084825714285717,24.315980952380954,27.289759523809522,27.075879166666667,25.206758503401357,1.3906757134732575,77.59153849541103,2.1415503105317013,9.61
2008,44,東區,33.2,1.3833333333333335,3.0187337781242665,10.600000000000001,0.0,10.600000000000001,1.6461388584696042,32.4,21.64,9.73,1.6480944719045063,26.851633597883602,25.28974603174603,25.371646825396827,28.997619047619047,28.678333333333335,26.542868480725623,1.6356523075867666,79.82499703839869,1.8622733918128656,5.02
2008,44,高屏區,10.8,0.45,0.5786040171789789,2.4,0.0,2.4,1.724663414811289,34.26,23.37,8.709999999999997,1.6936675781401835,28.25088913690476,26.49013988095238,26.675286458333336,30.11661830357143,30.293954613095238,28.17531462585034,1.6687657788585786,74.91081291419094,1.9897267857063345,9.7
2008,45,中區,331.4,13.808333333333332,11.037561035989265,41.199999999999996,0.0,41.199999999999996,1.9035599115908133,32.31,17.77,10.080000000000002,1.5289739292877569,25.328283234126985,24.34442063492063,24.30950892857143,27.461909722222224,27.00229861111111,24.437403628117913,1.5008860943782771,79.98398365291942,2.697752602350215,13.65
